id,name_primary,name_alt1,name_alt2,name_alt3,group,clan,country,river_area,district_resort,lat,lng,coord_confidence,status,status_detail,notes,source,mz_clinic
234,Kambalua,,,,Saramaka,,Suriname,Upper Suriname River,,4.378,-55.752,medium,active,,Between Botopasi and Jawjaw; confirmed by travel account and Medische Zending,VSG map / Rainforest Warriors (Price 2011) — coordinate estimated,unknown
235,Kampu,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,3.83,-56.100,medium,active,,Village on Upper Suriname list,Wikipedia (Upper Suriname River),no
236,Karmel,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,3.850,-55.650,medium,active,,Saramaka village with MZ health post on Upper Suriname River; no individual Wikipedia article; confirmed by MZ clinic list,Wikipedia (Medische Zending) — MZ map,yes
237,Kayaiia,,,,Saramaka,,Suriname,Gran Rio (Langu area),,,,low,active,,Saramaka village in Langu/Gran Rio area.,Les Premiers Temps map p.37 (Price),unknown
238,Koemboe,,,,Saramaka,,Suriname,Gran Rio / Upper Suriname River,Boven Suriname,4.131437,-55.436576,high,active,,Saramaka village on Gran Rio south of Malobi; GPS verified by Google Earth,Google Earth KML — kwierenga,no
239,Koonoo,,,,Saramaka,,Suriname,Upper Suriname River,,4.365,-55.758,low,active,,Near Kambalua; Wikipedia Upper Suriname list,VSG map / Rainforest Warriors (Price 2011) — coordinate estimated,unknown
240,Kumbasula,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,3.84,-56.090,medium,active,,Village on Upper Suriname River list,Wikipedia (Upper Suriname River),no
241,Laduani,Ladoani,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,4.69,-55.545,high,active,,Small village adjacent to Aurora; location of Aurora health centre and Laduani Airstrip; medical post,Wikipedia (Aurora Suriname) / Boven Suriname,yes
242,Langu,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,3.96,-56.060,medium,active,,Village on Upper Suriname River list,Wikipedia (Upper Suriname River),no
243,Latanti,,,,Saramaka,,Suriname,Upper Suriname River,,4.285,-55.850,low,active,,"Saramaka village, Upper Suriname River. | VSG coord estimate: Price map p.37; between Dan and Botopasi",Les Premiers Temps map p.37 (Price),unknown
244,Lespansi,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,4.55,-55.660,medium,active,,Village on Upper Suriname River list,Wikipedia (Upper Suriname River),no
245,Ligorio,,,,Saramaka,,Suriname,Gran Rio (Langu area),,3.978,-56.070,low,active,,Price map p.37 Langu area inset,VSG map / Rainforest Warriors (Price 2011) — coordinate estimated,unknown
246,Makambi,,,,Saramaka,,Suriname,Lower Suriname River / reservoir,Brownsweg,5.024,-55.166,low,active,,Saramaka village near Brownsweg; 8 basjas; Planbureau 2013,Planbureau Suriname Table 3 Brokopondo 2013,no
247,Malrosee,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,4.400516,-55.367780,high,active,,Saramaka village on Upper Suriname River; GPS verified by Google Earth,Google Earth KML — kwierenga,no
248,Masabiiki,Masiakriki,,,Saramaka,Abaisa,Suriname,Upper Suriname River,,,,low,active,,"Saramaka Abaisa clan village, Upper Suriname River. Likely = Masiakriki in Wikipedia list.",Les Premiers Temps map p.37 (Price),unknown
249,Masiakriki,,,,Saramaka,,Suriname,Upper Suriname River,,4.392,-55.742,low,active,,Between Jawjaw and Gunsi; Wikipedia list; = Masabiiki on Price map p.37,VSG map / Rainforest Warriors (Price 2011) — coordinate estimated,unknown
250,Moitoii,,,,Saramaka,,Suriname,Gran Rio (Langu area),,3.968,-56.072,low,active,,Price map p.37 Langu area inset; near Langu and Begoon,VSG map / Rainforest Warriors (Price 2011) — coordinate estimated,unknown
251,Nieuw Aurora,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,4.695,-55.542,high,active,,Extension of Aurora; school achieved 100% graduation rate 2017; part of Aurora twin-village cluster,Wikipedia (Aurora Suriname),no
252,Nieuw Ganze,Nieuw Ganzee,,,Saramaka,,Suriname,Lower Suriname River / reservoir,Brownsweg,5.008,-55.176,medium,active,,Post-dam Saramaka resettlement village near Brownsweg; large EBG school named Ds. R.M. Schmidt (23 teachers 434 pupils) — biggest school in Brownsweg resort; distinct from submerged Ganzee (1964) and from Ganze settlement already listed; Planbureau 2013,Planbureau Suriname Table 4 Brokopondo 2013,no
253,Njun Aurora,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,,,low,active,,Saramaka village; Boven Suriname resort; Planbureau 2013; school: EBGS J.Arabie; electricity; piped water; sports facility; bestuursopzichter present; church: EBGS,Planbureau Suriname Table 3.3 Sipaliwini 2013,no
254,Njun kondre,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,,,low,active,,Saramaka village; Boven Suriname resort; Planbureau 2013; electricity,Planbureau Suriname Table 3.3 Sipaliwini 2013,no
255,Padalafanti,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,4.22,-55.940,medium,active,,Village on Upper Suriname River list; Umansanti listed nearby,Wikipedia (Upper Suriname River),no
256,Palubase,Palulubasu,,,Saramaka,,Suriname,Gran Rio,,,,low,active,,Saramaka village on Gran Rio. Likely = Palulubasu in current CSV (no coords).,Les Premiers Temps map p.37 (Price),unknown
257,Palulubasu,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,,,low,active,,Saramaka village; Boven Suriname resort; Planbureau 2013; electricity,Planbureau Suriname Table 3.3 Sipaliwini 2013,no
258,Pamboko,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,,,low,active,,Saramaka village; Boven Suriname resort; Planbureau 2013; school: RKBO Ptr.Voorbraak; electricity; piped water; church: RK,Planbureau Suriname Table 3.3 Sipaliwini 2013,no
259,Pempe,,,,Saramaka,,Suriname,Gran Rio,,4.120,-56.020,low,active,,Saramaka village on Gran Rio. Woman Waifolo from Pempe composed the famous dam-lament song (Price 2025). | VSG coord estimate: Price map p.37 Gran Rio; near Semoisi. Woman Waifolo from Pempe composed the lament song (Price 2025),Les Premiers Temps map p.37 (Price),unknown
260,Penpen,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,,,low,active,,Saramaka village; Boven Suriname resort; Planbureau 2013,Planbureau Suriname Table 3.3 Sipaliwini 2013,no
261,Pikin Slee,Pikienslee,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,4.254652,-55.443449,high,active,,Second largest Saramaka village (~3000-4000 people); home of Saamaka Maroon Museum (founded 14 Nov 2011); Winti religion observed; Totomboti woodcarving foundation; site of grand council meetings; eco-resort Pasensie; Rastafari woodcarvers; GPS verified by Google Earth,Wikipedia (Pikin Slee) / multiple,no
262,Pikinpada,,,,Saramaka,,Suriname,Upper Suriname River (lower),Boven Suriname,4.78,-55.500,medium,active,,Village near reservoir / lower upper Suriname,Wikipedia (Upper Suriname River),no
263,Pingpe,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,4.02,-56.040,medium,active,,Village on Upper Suriname; Mambijai and Daume listed nearby,Wikipedia (Upper Suriname River),no
264,Pitasei,,,,Saramaka,Dombi,Suriname,Upper Suriname River,,,,low,active,,"Saramaka Dombi clan village, Upper Suriname River.",Les Premiers Temps map p.37 (Price),unknown
265,Pokigron,,,,Saramaka,,Suriname,Upper Suriname River (northern end),Boven Suriname,4.49151,-55.3661,high,active,,Main village at southern end of paved road (via Brownsweg / Avobakaweg); gateway to Upper Suriname River villages; MZ health post confirmed; all villages south of Pokigron boat-access only; GPS verified by Google Earth,Wikipedia (Boven Suriname / Pikin Slee),yes
266,Polugoon,Poloogoon,,,Saramaka,Uwembi,Suriname,Upper Suriname River,,,,low,active,,Saramaka Uwembi clan village on Upper Suriname River above reservoir.,Les Premiers Temps map p.37 (Price),unknown
267,Rendakonde,,,,Saramaka,,Suriname,Gran Rio,,4.045,-55.582,low,active,,Saramaka village on Gran Rio. | VSG coord estimate: Price map p.37 Gran Rio,Les Premiers Temps map p.37 (Price),unknown
268,Salubanga,,,,Saramaka,,Suriname,Upper Suriname River,,4.485,-55.713,low,active,,Position estimated near Kaajapati from Wikipedia list and VSG map,VSG map / Rainforest Warriors (Price 2011) — coordinate estimated,unknown
269,Saramaka quarter Kourou,,,,Saramaka,,French Guiana,Coastal FG — Kourou,Kourou commune,5.167,-52.636,high,active,,Saramaka neighbourhood of Kourou; Saramaka arrived 1967 to build Guiana Space Centre; shanty town became integrated neighbourhood; ~300 houses rebuilt 1991; main language is Sranan Tongo not French; significant community of Saramaka diaspora,Wikipedia (Saramaka French Guiana),no
270,Saubasi,,,,Saramaka,,Suriname,Gran Rio,,4.088,-55.573,low,active,,Saramaka village on Gran Rio. | VSG coord estimate: Price map p.37 Gran Rio,Les Premiers Temps map p.37 (Price),unknown
271,Semoisi,Semoisie,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,4.1,-56.000,medium,active,,Medical post; village on Upper Suriname,Wikipedia (Upper Suriname River),no
272,Shindoopo,,,,Saramaka,Matjau,Suriname,Gran Rio,,3.720,-56.140,low,active,,"Saramaka Matjau clan village on Gran Rio. | VSG coord estimate: Price map p.37 Gran Rio, Matjau clan",Les Premiers Temps map p.37 (Price),unknown
273,Soekoenale,Sukunale,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,4.600,-55.520,medium,active,,Saramaka village with MZ health post; named in MZ ENT screening report (2016) alongside Goejaba Jaw Jaw Pokigron Duatra as villages served by Ladoani clinic; confirmed by MZ clinic list,Wikipedia (Medische Zending) / MZ news article,yes
274,Solan,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,4.035132,-55.4587,high,active,,Saramaka village; Boven Suriname resort; Planbureau 2013; GPS verified by Google Earth,Planbureau Suriname Table 3.3 Sipaliwini 2013,no
275,Soolan,,,,Saramaka,,Suriname,Upper Suriname River / Gran Rio source,Boven Suriname,3.8,-56.220,medium,active,,Near Goddo and Djumu at source of Upper Suriname,Wikipedia (Upper Suriname River),no
276,Stonhuku,,,,Saramaka,,Suriname,Upper Suriname River (Gran Rio area),Boven Suriname,3.76,-56.110,medium,active,,Village in Gran Rio / upper area on Upper Suriname list,Wikipedia (Upper Suriname River),no
277,Stonuku,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,3.888591,-55.571976,high,active,,Saramaka village; Boven Suriname resort; Planbureau 2013; GPS verified by Google Earth,Planbureau Suriname Table 3.3 Sipaliwini 2013,no
278,Tauyau,,,,Saramaka,,Suriname,Upper Suriname River,,,,low,active,,"Saramaka village, Upper Suriname River.",Les Premiers Temps map p.37 (Price),unknown
279,Tjali kondre,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,,,low,active,,Saramaka village; Boven Suriname resort; Planbureau 2013; electricity; piped water; church: VE,Planbureau Suriname Table 3.3 Sipaliwini 2013,no
280,Toni,,,,Saramaka,,Suriname,Upper Suriname River (rapid/village),Boven Suriname,4.72,-55.530,low,active,,Rapid named after nearby village on Upper Suriname,Wikipedia (Upper Suriname River),no
281,Tumaripa,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,4.120507,-55.446337,high,active,,Village on Upper Suriname River list; GPS verified by Google Earth,Wikipedia (Upper Suriname River),no
282,Turntipa,Tumaripa,,,Saramaka,Matjau,Suriname,Upper Suriname River,,,,low,active,,Saramaka Matjau clan village. Likely = Tumaripa in Wikipedia list.,Les Premiers Temps map p.37 (Price),unknown
283,Tutubuka,,,,Saramaka,Abaisa?,Suriname,Upper Suriname River,,,,low,active,,"Saramaka village, Upper Suriname River.",Les Premiers Temps map p.37 (Price),unknown
284,Tybibledi,,,,Saramaka,Abaisa,Suriname,Upper Suriname River,,,,low,active,,"Saramaka Abaisa clan village, Upper Suriname River.",Les Premiers Temps map p.37 (Price),unknown
285,Dyvuumu Mission,Duivenmeer Mission,,,Saramaka / Mission,,Suriname,Gran Rio,,,,low,active,,Mission station on Gran Rio.,Les Premiers Temps map p.37 (Price),unknown
286,Afobaka,,,,Saramaka / Ndyuka,,Suriname,Suriname River (Afobaka Dam),Brownsweg,4.993,-55.094,high,active,,Town at Afobaka Dam; MZ health centre confirmed; GLO school (OS) 5 teachers 60 pupils; gateway to Brokopondo Reservoir; mixed Saramaka and Ndyuka population displaced by dam construction 1964; Planbureau 2013; airstrip: Afobakka (private),Planbureau Suriname Table 4 Brokopondo 2013 / MZ list,yes
287,Brownsweg,,,,Saramaka / mixed,,Suriname,Lower Suriname River / Brokopondo road,Brownsweg,5.003,-55.175,high,active,,Town at end of paved Afobaka road; gateway to Brokopondo Reservoir and Brownsberg Nature Park; mainly Saramaka transmigration population; MZ health post; road access to Pokigron via Avobakaweg; MZ poli confirmed; patient base ~4170; 1 GZA; 7 assistants; ambulance present; pharmacy,Wikipedia (Boven Suriname / Pokigron),yes
288,Santigron,,,,Saramaka / mixed,,Suriname,Saramacca River (lower / near Paramaribo),Wanica/Lelydorp,5.72,-55.460,high,active,,"Maroon village 30km from Paramaribo on Saramacca River; mixed Ndyuka, Saramaka and Matawai; ~1750 residents; tourist destination",Wikipedia (Santigron),no
289,Kawemhakan,Anapaikë,,,Wayana (Indigenous),,Suriname,Lawa River,Tapanahony,3.411659,-54.026776,high,active,,[NON-MAROON — Indigenous settlement included for geographic context] Wayana (Amerindian — not Maroon) village on Lawa River; former name Anapaikë; MZ clinic taken over from Baptist missionaries 1968; Lawa Anapaike Airstrip; school; telecom tower since 2016; 4.5km downstream of Kulumuli/Taluwen; closest village to Élahé FG across river; included here as MZ health post location for completeness; GPS verified by Google Earth,Wikipedia (Kawemhakan),yes
290,Talhuwen,,,,Wayana (Indigenous),,French Guiana,Lawa River / French Guiana,French Guiana,3.381607,-54.049214,high,active,,[NON-MAROON — Indigenous settlement included for geographic context] Wayana (Indigenous) village; GPS verified by Google Earth,Google Earth KML — kwierenga,no
291,Akaati,,,,Paramaka,,Suriname,Marowijne River,Paramacca,4.37,-54.450,low,possibly_abandoned,Possibly abandoned or low population; most residents relocated,Small/possibly uninhabited; most residents moved to mainland road,Schalkwijk / Pamaka history paper,no
292,Pikintabiki,,,,Paramaka,,Suriname,Marowijne River,Paramacca,4.36,-54.460,low,possibly_abandoned,Possibly abandoned or low population; most residents relocated,Small/possibly uninhabited; most residents moved to mainland,Schalkwijk / Pamaka history paper,no
293,Baikoetoe,Baikutu,,,Ndyuka,,Suriname,Suriname River reservoir (Sarakreek),Sarakreek,5.045,-55.025,low,transmigration_post_dam,Transmigration village built post-1964 dam to resettle displaced communities,Ndyuka transmigration village; Sarakreek resort; 4 basjas; Planbureau 2013,Planbureau Suriname Table 3 Brokopondo 2013,no
294,Bakoe,,,,Ndyuka,,Suriname,Suriname River reservoir (Sarakreek),Sarakreek,5.048,-55.022,low,transmigration_post_dam,Transmigration village built post-1964 dam to resettle displaced communities,Ndyuka transmigration village; Sarakreek resort; near Lebidoti; 5 basjas; Planbureau 2013,Planbureau Suriname Table 3 Brokopondo 2013,no
295,Banavookonde,,,,Ndyuka,,Suriname,Suriname River reservoir (Sarakreek),Sarakreek,5.042,-55.028,low,transmigration_post_dam,Transmigration village built post-1964 dam to resettle displaced communities,Ndyuka transmigration village; Sarakreek resort; 4 basjas; Planbureau 2013,Planbureau Suriname Table 3 Brokopondo 2013,no
296,Bekiokonde,,,,Ndyuka,,Suriname,Suriname River reservoir (Sarakreek),Sarakreek,5.052,-55.018,low,transmigration_post_dam,Transmigration village built post-1964 dam to resettle displaced communities,Ndyuka transmigration village; Sarakreek resort; 4 basjas; Planbureau 2013,Planbureau Suriname Table 3 Brokopondo 2013,no
297,Duwatra,,,,Ndyuka,,Suriname,Suriname River reservoir (Sarakreek),Sarakreek,5.038,-55.032,low,transmigration_post_dam,Transmigration village built post-1964 dam to resettle displaced communities,Ndyuka transmigration village; Sarakreek resort; 4 basjas; Planbureau 2013; also named in MZ ENT screening report; MZ poli confirmed; patient base ~660; 1 GZA; pharmacy,Planbureau Suriname Table 3 Brokopondo 2013,yes
298,Lebidotie,Lebidoti,,,Ndyuka,,Suriname,Suriname River (lower reservoir),Sarakreek,5.040,-55.030,high,transmigration_post_dam,Transmigration village built post-1964 dam to resettle displaced communities,Ndyuka transmigration village; pop. ~1000; relocated when Brokopondo Reservoir created 1964; two nearby villages Bakoe and Pitean; Sarakreek resort; MZ poli confirmed; patient base ~1630; 1 GZA; 1 assistants; pharmacy,Wikipedia (Lebidoti),yes
299,Nieuw-Koffiekamp,Nieuw Koffiekamp,,,Ndyuka,,Suriname,Suriname River (lower reservoir area),Sarakreek,5.060,-55.020,high,transmigration_post_dam,Transmigration village built post-1964 dam to resettle displaced communities,Transmigration Ndyuka village founded 1964 after flooding of Koffiekamp by Brokopondo Reservoir; original Koffiekamp was federation of 3 Ndyuka settlements (Maipa-ondo of Misidjan lo 1793; Baka Mbuju Njanfai lo; Maria Hartmann mission 1851); pop. ~300-500; school; medical centre; electricity grid access; road connected; economy based on gold mining (Rosebel/Roma Pit area); MZ poli confirmed; patient base ~437; 1 GZA,Wikipedia (Nieuw-Koffiekamp),yes
300,Pisjan,,,,Ndyuka,,Suriname,Suriname River reservoir (Sarakreek),Sarakreek,5.055,-55.015,low,transmigration_post_dam,Transmigration village built post-1964 dam to resettle displaced communities,Ndyuka transmigration village; Sarakreek resort; 4 basjas; Planbureau 2013,Planbureau Suriname Table 3 Brokopondo 2013,no
301,Tapoeripa,,,,Ndyuka / Saramaka,,Suriname,Suriname River (reservoir transition zone),Brokopondo / Sarakreek,5.080,-55.040,medium,transmigration_post_dam,Transmigration village built post-1964 dam to resettle displaced communities,Interior village with MZ health post in Brokopondo-Sarakreek zone; likely Ndyuka or Saramaka transmigration village; no individual Wikipedia article; confirmed by MZ clinic list,Wikipedia (Medische Zending) — MZ map,yes
302,Asigron,,,,Saramaka,,Suriname,Suriname River reservoir (lower),Centrum,5.06,-55.030,low,transmigration_post_dam,Transmigration village built post-1964 dam to resettle displaced communities,Saramaka transmigration village; Centrum resort Brokopondo; Planbureau 2013,Planbureau Suriname Table 3 Brokopondo 2013,no
303,Boslanti (Saramaka),Boslanti,,,Saramaka,,Suriname,Suriname River reservoir (lower),Centrum,5.05,-55.040,low,transmigration_post_dam,Transmigration village built post-1964 dam to resettle displaced communities,Saramaka transmigration village; Centrum resort Brokopondo; Planbureau 2013,Planbureau Suriname Table 3 Brokopondo 2013,no
304,Drepada,,,,Saramaka,,Suriname,Suriname River reservoir (lower),Centrum,5.04,-55.050,low,transmigration_post_dam,Transmigration village built post-1964 dam to resettle displaced communities,Saramaka transmigration village; Centrum resort Brokopondo; Planbureau 2013; mentioned in context of Saramaka logging complaints (Adjako of Kayapaati/Drepada area),Planbureau Suriname Table 3 Brokopondo 2013,no
305,Kapasikélé,Kapasikelé,Kapasikelé,,Saramaka,,Suriname,Suriname River reservoir (lower),Klaaskreek,5.078,-55.015,low,transmigration_post_dam,Transmigration village built post-1964 dam to resettle displaced communities,Saramaka transmigration village in Klaaskreek resort; 4 kapiteins 1 basja; Planbureau 2013,Planbureau Suriname Table 3 Brokopondo 2013,no
306,Klaaskreek,,,,Saramaka,,Suriname,Suriname River reservoir (lower),Klaaskreek,5.180674,-55.078264,high,transmigration_post_dam,Transmigration village built post-1964 dam to resettle displaced communities,Saramaka transmigration village; main village of Klaaskreek resort; 12 kapiteins 3 basjas; MZ health post; Planbureau 2013; MZ poli confirmed; patient base ~1700; 1 GZA; 3 assistants; pharmacy; GPS verified by Google Earth,Planbureau Suriname Table 3 Brokopondo 2013,yes
307,Mujékiki,Mujekiki,,,Saramaka,,Suriname,Suriname River reservoir (lower),Klaaskreek,5.075,-55.010,low,transmigration_post_dam,Transmigration village built post-1964 dam to resettle displaced communities,Saramaka transmigration village in Klaaskreek resort; 4 kapiteins 1 basja; Planbureau 2013,Planbureau Suriname Table 3 Brokopondo 2013,no
308,Nieuw-Lombe,Nieuw Lombe,Nyun-Lombe,,Saramaka,,Suriname,Suriname River (lower reservoir),Klaaskreek,5.070,-55.000,high,transmigration_post_dam,Transmigration village built post-1964 dam to resettle displaced communities,Saramaka transmigration village in Brokopondo District; Dutch name Nieuw Lombe; Saramaccan name Nyun-Lombe; located opposite Suriname River near Klaaskreek and former plantation Baboenhol in Beneden-Stuwmeergebied (lower reservoir area); no running water since 2012 per local reports; school,Wikipedia (Nieuw-Lombe Dutch),yes
309,Njun Lombe,Nieuw Lombe,Nyun-Lombe,,Saramaka,,Suriname,Suriname River reservoir (lower),Klaaskreek,5.07,-55.000,high,transmigration_post_dam,Transmigration village built post-1964 dam to resettle displaced communities,Saramaka transmigration village; 9 kapiteins 2 basjas; no running water since 2012; Planbureau 2013 confirms settlement; alternate primary name used in Planbureau source; MZ poli confirmed; patient base ~905; 1 GZA; 2 assistants; pharmacy,Planbureau Suriname Table 3 Brokopondo 2013,yes
310,Wakibasoe 1,Wakibasoe,,,Saramaka,,Suriname,Lower Suriname River / Brokopondo area,Brownsweg,5.01,-55.180,low,transmigration_post_dam,Transmigration village built post-1964 dam to resettle displaced communities,Saramaka transmigration village; one of three Wakibasoe settlements near Brownsweg; 4 basjas; Planbureau 2013; confirmed as separate village by Wikipedia (Brownsweg article),Planbureau Suriname Table 3 Brokopondo 2013,no
311,Wakibasoe 2,Wakibasoe,,,Saramaka,,Suriname,Lower Suriname River / Brokopondo area,Brownsweg,5.012,-55.182,low,transmigration_post_dam,Transmigration village built post-1964 dam to resettle displaced communities,Saramaka transmigration village; one of three Wakibasoe settlements; 9 basjas; Planbureau 2013; confirmed as separate village by Wikipedia (Brownsweg article),Planbureau Suriname Table 3 Brokopondo 2013,no
312,Wakibasoe 3,Wakibasoe,,,Saramaka,,Suriname,Lower Suriname River / Brokopondo area,Brownsweg,5.014,-55.184,low,transmigration_post_dam,Transmigration village built post-1964 dam to resettle displaced communities,Saramaka transmigration village; one of three Wakibasoe settlements; 9 basjas; Planbureau 2013; confirmed as separate village by Wikipedia (Brownsweg article),Planbureau Suriname Table 3 Brokopondo 2013,no
313,Bitagron,Bitagro,,,Kwinti,,Suriname,Coppename River,Boven Coppename,4.52,-56.790,high,partially_destroyed_interior_war,Partially destroyed during Interior War 1986–1992; subsequently rebuilt,Kwinti granman residence; historically important; partially destroyed 1987 civil war; rebuilt post-war,Wikipedia (Kwinti) / French source,yes
314,Kaaimanston,,,,Kwinti,,Suriname,Coppename River,Boven Coppename,5.140,-56.090,medium,partially_destroyed_interior_war,Partially destroyed during Interior War 1986–1992; subsequently rebuilt,Kwinti village near Witagron on Coppename River; sister village to Witagron; partially destroyed during 1987 Interior War fighting with Jungle Commando; Donderskamp Airstrip serves both villages,Wikipedia (Kwinti people),yes
315,Moiwana,,,,Ndyuka,,Suriname,Cottica / Marowijne coastal area,Marowijne,5.43,-54.040,high,abandoned_interior_war,Abandoned/destroyed during Interior War 1986–1992,Site of 1986 massacre; historic Ndyuka village; monument established 2007. Near Albina on E-W road,Wikipedia / dark-tourism.com,no
316,Kapas Ikee,,,,Kwinti,,Suriname,Sara Creek / Brokopondo Reservoir,Brokopondo Reservoir,,,none,submerged_1964,"Submerged by Brokopondo Reservoir (Afobaka Dam), 1964. Source: Price (2025) and Les Premiers Temps maps.",Kwinti village on Sara Creek. Submerged 1964.,Les Premiers Temps map p.36,no
317,Alasabaka,,,,Ndyuka,,Suriname,Sara Creek / Brokopondo Reservoir,Brokopondo Reservoir,,,none,submerged_1964,"Submerged by Brokopondo Reservoir (Afobaka Dam), 1964. Source: Price (2025) and Les Premiers Temps maps.",Ndyuka Sara Creek village. Submerged 1964.,Les Premiers Temps map p.36,no
318,Bilonkonde,,,,Ndyuka,,Suriname,Sara Creek / Brokopondo Reservoir,Brokopondo Reservoir,,,none,submerged_1964,"Submerged by Brokopondo Reservoir (Afobaka Dam), 1964. Source: Price (2025) and Les Premiers Temps maps.",Ndyuka village. Submerged 1964.,Les Premiers Temps map p.36,no
319,Kiikipandasi,,,,Ndyuka,,Suriname,Sara Creek / Brokopondo Reservoir,Brokopondo Reservoir,,,none,submerged_1964,"Submerged by Brokopondo Reservoir (Afobaka Dam), 1964. Source: Price (2025) and Les Premiers Temps maps.",Ndyuka Sara Creek village; oracle directed multiple relocations as water rose. Submerged 1964.,Price 2025; Les Premiers Temps map p.36,no
320,Kofikampu,Kofikam,,,Ndyuka,,Suriname,Sara Creek / Brokopondo Reservoir,Brokopondo Reservoir,,,none,submerged_1964,"Submerged by Brokopondo Reservoir (Afobaka Dam), 1964. Source: Price (2025) and Les Premiers Temps maps.",Ndyuka village on Sara Creek; church shown tipping over as reservoir rose (photo in Price 2025). Submerged 1964.,Price 2025 (Afobaka); Les Premiers Temps map p.36,no
321,Lebidoti,,,,Ndyuka,,Suriname,Sara Creek / Brokopondo Reservoir,Brokopondo Reservoir,,,none,submerged_1964,"Submerged by Brokopondo Reservoir (Afobaka Dam), 1964. Source: Price (2025) and Les Premiers Temps maps.",Ndyuka Sara Creek village; oracle GaanTata attempted to stop the rising water. Submerged 1964.,Price 2025; Les Premiers Temps map p.36,no
322,Maipondo,,,,Ndyuka,,Suriname,Sara Creek / Brokopondo Reservoir,Brokopondo Reservoir,,,none,submerged_1964,"Submerged by Brokopondo Reservoir (Afobaka Dam), 1964. Source: Price (2025) and Les Premiers Temps maps.",Ndyuka Sara Creek village. Submerged 1964.,Les Premiers Temps map p.36,no
323,Pisiang,Pisang,,,Ndyuka,,Suriname,Sara Creek / Brokopondo Reservoir,Brokopondo Reservoir,,,none,submerged_1964,"Submerged by Brokopondo Reservoir (Afobaka Dam), 1964. Source: Price (2025) and Les Premiers Temps maps.",Ndyuka Sara Creek village. Submerged 1964.,Price 2025; Les Premiers Temps map p.36,no
324,Bedoti,,,,Saramaka,,Suriname,Suriname River / Brokopondo Reservoir,Brokopondo Reservoir,,,none,submerged_1964,"Submerged by Brokopondo Reservoir (Afobaka Dam), 1964. Source: Price (2025) and Les Premiers Temps maps.",Village of Captain Cesar Adjako. Residents moved to transmigration village Kayapaati. Submerged 1964.,Price 2025; Les Premiers Temps map p.36,no
325,Ganiakonde,Ganiakondre,,,Saramaka,,Suriname,Suriname River / Brokopondo Reservoir,Brokopondo Reservoir,,,none,submerged_1964,"Submerged by Brokopondo Reservoir (Afobaka Dam), 1964. Source: Price (2025) and Les Premiers Temps maps.",Saramaka village. Submerged 1964.,Les Premiers Temps map p.36,no
326,Ganzee,Ganze,,,Saramaka,,Suriname,Suriname River / Brokopondo Reservoir,Brokopondo Reservoir,,,none,submerged_1964,"Submerged by Brokopondo Reservoir (Afobaka Dam), 1964. Source: Price (2025) and Les Premiers Temps maps.","Largest submerged Saamaka village, ~2,000 inhabitants. Residents relocated to Nieuw Ganzee downstream.",Price 2025; Wikipedia Brokopondo Reservoir,no
327,Kaashliki,,,,Saramaka,,Suriname,Suriname River / Brokopondo Reservoir,Brokopondo Reservoir,,,none,submerged_1964,"Submerged by Brokopondo Reservoir (Afobaka Dam), 1964. Source: Price (2025) and Les Premiers Temps maps.",Saramaka village on Suriname River. Submerged 1964.,Les Premiers Temps map p.36,no
328,Koffiekamp,,,,Saramaka,,Suriname,Sara Creek (submerged),Brownsweg / Sarakreek,5.03,-55.100,low,submerged_1964,"Submerged by Brokopondo Reservoir (Afobaka Dam), 1964",Original Saramaka village submerged by Brokopondo Reservoir 1964; federation of 3 settlements (Maipa-ondo Misidjan lo 1793; Baka Mbuju Njanfai lo; Maria Hartmann mission 1851); replaced by Nieuw-Koffiekamp; 6 basjas listed in Planbureau suggesting some population remains or name persists; Planbureau 2013,Planbureau Suriname Table 3 Brokopondo 2013,no
